City ID,City,Country,Date,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Broome,US,2020-06-19 23:23:58,42.25,-75.83,77.0,73,90,5.32
1,Saint Paul Harbor,US,2020-06-19 23:23:31,57.79,-152.41,53.6,71,1,14.99
2,Rikitea,PF,2020-06-19 23:25:15,-23.12,-134.97,74.61,82,100,20.94
3,Qaanaaq,GL,2020-06-19 23:25:15,77.48,-69.36,36.54,79,91,1.01
4,Quatre Cocos,MU,2020-06-19 23:25:15,-20.21,57.76,71.6,68,20,16.11
5,Oga,IT,2020-06-19 23:25:15,46.46,10.35,46.4,100,40,2.24
6,Mahébourg,MU,2020-06-19 23:25:15,-20.41,57.7,71.6,68,20,16.11
7,Ranau,MY,2020-06-19 23:25:15,5.95,116.66,80.01,94,20,4.7
8,Cabo San Lucas,MX,2020-06-19 23:25:06,22.89,-109.91,91.4,27,5,8.05
9,Havøysund,NO,2020-06-19 23:23:51,71.0,24.66,42.8,75,75,13.87
10,Hithadhoo,MV,2020-06-19 23:25:15,-0.6,73.08,83.28,72,100,8.57
11,Yangambi,CD,2020-06-19 23:25:16,0.81,24.43,69.6,71,20,0.69
12,Morehead,US,2020-06-19 23:25:16,37.27,-87.18,87.8,42,1,3.36
13,Klaksvík,FO,2020-06-19 23:25:16,62.23,-6.59,50.0,93,83,18.34
14,Talnakh,RU,2020-06-19 23:23:58,69.49,88.4,42.8,100,75,11.18
15,Acaraú,BR,2020-06-19 23:25:16,-2.89,-40.12,77.92,85,49,12.46
16,Vaini,TO,2020-06-19 23:23:37,-21.2,-175.2,77.0,73,75,17.22
17,Upernavik,GL,2020-06-19 23:25:16,72.79,-56.15,38.93,74,14,7.34
18,Cidreira,BR,2020-06-19 23:23:24,-30.18,-50.21,64.96,92,90,13.04
19,Ushuaia,AR,2020-06-19 23:21:18,-54.8,-68.3,35.6,93,40,5.82
20,Lüderitz,NA,2020-06-19 23:25:17,-26.65,15.16,60.8,38,0,3.36
21,Narsaq,GL,2020-06-19 23:25:17,60.92,-46.05,44.6,70,75,11.41
22,Bonavista,CA,2020-06-19 23:23:19,48.65,-53.11,44.1,93,89,9.69
23,Port Alfred,ZA,2020-06-19 23:23:40,-33.59,26.89,64.0,43,0,8.99
24,Butaritari,KI,2020-06-19 23:23:30,3.07,172.79,82.92,72,91,11.32
25,Berlevåg,NO,2020-06-19 23:25:17,70.86,29.09,42.39,79,98,18.57
26,Saint-Philippe,RE,2020-06-19 23:25:17,-21.36,55.77,69.8,73,75,20.8
27,Hobart,AU,2020-06-19 23:21:57,-42.88,147.33,46.99,93,20,5.82
28,Albany,US,2020-06-19 23:25:17,42.6,-73.97,84.0,57,71,5.99
29,Sampit,ID,2020-06-19 23:25:18,-2.53,112.95,73.56,98,85,1.97
30,Santa Helena,BR,2020-06-19 23:25:18,-2.23,-45.3,73.58,97,34,2.21
31,Ambatondrazaka,MG,2020-06-19 23:25:18,-17.83,48.42,58.96,86,100,6.71
32,Kapoeta,SS,2020-06-19 23:25:18,4.77,33.59,74.91,72,22,4.99
33,Imbituba,BR,2020-06-19 23:24:14,-28.24,-48.67,64.4,93,25,2.24
34,Lakes Entrance,AU,2020-06-19 23:25:18,-37.88,147.98,52.0,85,23,9.37
35,Barrow,US,2020-06-19 23:25:18,71.29,-156.79,37.4,86,75,8.05
36,Plouzané,FR,2020-06-19 23:25:18,48.38,-4.62,57.2,93,90,10.29
37,Bredasdorp,ZA,2020-06-19 23:25:18,-34.53,20.04,55.4,87,0,6.76
38,Mlonggo,ID,2020-06-19 23:25:19,-6.53,110.7,77.0,78,20,3.36
39,Chui,UY,2020-06-19 23:25:19,-33.7,-53.46,55.92,93,97,7.78
40,Bainbridge Island,US,2020-06-19 23:25:19,47.63,-122.52,82.0,34,90,4.7
41,Marawi,PH,2020-06-19 23:25:19,8.0,124.29,75.99,86,80,5.01
42,Mahibadhoo,MV,2020-06-19 23:21:05,3.78,72.97,83.71,77,70,10.4
43,Nikolskoye,RU,2020-06-19 23:25:19,59.7,30.79,66.2,68,24,13.42
44,New Norfolk,AU,2020-06-19 23:25:19,-42.78,147.06,48.99,78,51,1.99
45,Mataura,NZ,2020-06-19 23:25:19,-46.19,168.86,39.0,83,99,3.0
46,Naryan-Mar,RU,2020-06-19 23:25:19,67.67,53.09,41.23,87,47,22.55
47,Asău,RO,2020-06-19 23:25:20,46.43,26.4,61.0,87,76,5.82
48,Sargodha,PK,2020-06-19 23:25:20,32.08,72.67,93.24,20,0,3.18
49,Hambantota,LK,2020-06-19 23:25:20,6.12,81.12,82.17,79,95,17.36
50,Cockburn Town,TC,2020-06-19 23:25:20,21.46,-71.14,82.83,81,16,19.04
51,Saskylakh,RU,2020-06-19 23:23:34,71.92,114.08,75.76,36,25,7.18
52,Ankpa,NG,2020-06-19 23:25:20,7.37,7.63,72.05,84,55,1.54
53,Kapaa,US,2020-06-19 23:22:08,22.08,-159.32,82.0,83,75,18.34
54,Mossamedes,AO,2020-06-19 23:23:50,-15.2,12.15,71.76,57,61,5.44
55,Lerwick,GB,2020-06-19 23:25:20,60.15,-1.15,53.6,100,65,4.7
56,Soria,ES,2020-06-19 23:25:21,41.67,-2.67,57.99,80,1,3.11
57,Simplício Mendes,BR,2020-06-19 23:25:21,-7.85,-41.91,75.7,60,0,4.99
58,Isangel,VU,2020-06-19 23:25:21,-19.55,169.27,75.2,88,75,9.17
59,Norman Wells,CA,2020-06-19 23:25:21,65.28,-126.83,78.8,36,75,5.82
60,Krasnopillya,UA,2020-06-19 23:25:22,50.77,35.26,64.04,92,49,7.47
61,Novy Urengoy,RU,2020-06-19 23:25:22,66.08,76.63,41.94,67,37,5.14
62,Khatanga,RU,2020-06-19 23:25:22,71.97,102.5,52.21,68,100,11.77
63,Zemio,CF,2020-06-19 23:25:23,5.03,25.14,69.35,97,100,2.42
64,Bambous Virieux,MU,2020-06-19 23:25:23,-20.34,57.76,71.6,68,20,16.11
65,Novosokol'niki,RU,2020-06-19 23:25:23,56.35,30.16,62.82,92,87,3.42
66,Ahipara,NZ,2020-06-19 23:23:39,-35.17,173.17,58.39,81,82,7.2
67,Palanka,RS,2020-06-19 23:25:23,45.25,19.39,64.0,87,1,4.7
68,Ponta do Sol,PT,2020-06-19 23:25:24,32.67,-17.1,69.8,73,75,11.41
69,Baruun-Urt,MN,2020-06-19 23:25:24,46.68,113.28,66.31,69,99,14.9
70,Lebu,CL,2020-06-19 23:25:24,-37.62,-73.65,52.16,87,91,13.38
71,Kulim,MY,2020-06-19 23:25:24,5.37,100.56,78.01,100,20,3.36
72,Mitsamiouli,KM,2020-06-19 23:25:24,-11.38,43.28,78.21,66,53,13.06
73,Chokurdakh,RU,2020-06-19 23:25:25,70.63,147.92,88.84,18,18,12.5
74,Dwārka,IN,2020-06-19 23:25:25,22.24,68.97,85.91,79,86,18.66
75,Hermanus,ZA,2020-06-19 23:25:25,-34.42,19.23,54.0,91,0,11.14
76,Natal,BR,2020-06-19 23:25:25,-5.79,-35.21,75.2,94,40,4.7
77,Pergamino,AR,2020-06-19 23:25:25,-33.89,-60.57,52.0,93,5,1.01
78,Kāvali,IN,2020-06-19 23:25:07,14.92,79.98,85.71,64,99,11.41
79,Ca Mau,VN,2020-06-19 23:20:55,9.18,105.15,79.81,86,100,2.3
80,Riyadh,SA,2020-06-19 23:21:30,24.69,46.72,82.4,20,99,4.7
81,La Rioja,AR,2020-06-19 23:25:25,-29.41,-66.85,60.13,37,20,2.86
82,Buala,SB,2020-06-19 23:25:26,-8.14,159.59,84.38,71,7,5.77
83,Huarmey,PE,2020-06-19 23:25:26,-10.07,-78.15,64.99,80,16,11.68
84,Port Blair,IN,2020-06-19 23:25:26,11.67,92.75,82.96,82,100,10.18
85,Atar,MR,2020-06-19 23:25:26,20.52,-13.05,97.41,18,17,10.09
86,Cherskiy,RU,2020-06-19 23:25:26,68.75,161.3,80.11,27,41,5.26
87,Muros,ES,2020-06-19 23:25:26,42.78,-9.06,62.01,88,39,3.0
88,Saint-Augustin,CA,2020-06-19 23:24:17,51.23,-58.65,46.89,83,100,7.16
89,Niksar,TR,2020-06-19 23:25:26,40.59,36.95,58.5,78,71,1.12
90,Sola,VU,2020-06-19 23:25:26,-13.88,167.55,79.68,78,84,18.79
91,Sooke,CA,2020-06-19 23:24:43,48.37,-123.73,64.4,63,90,5.82
92,Lotofaga,WS,2020-06-19 23:25:26,-13.98,-171.86,84.2,83,75,10.29
93,Touros,BR,2020-06-19 23:25:27,-5.2,-35.46,75.2,100,90,4.7
94,Koz'modem'yansk,RU,2020-06-19 23:25:27,56.34,46.57,59.0,62,0,13.42
95,Caconda,AO,2020-06-19 23:25:27,-13.73,15.07,49.86,51,17,2.73
96,Namwala,ZM,2020-06-19 23:25:27,-15.75,26.44,50.81,75,74,3.69
97,Havre-St-Pierre,CA,2020-06-19 23:25:27,50.23,-63.6,50.0,93,90,9.17
98,Sharlyk,RU,2020-06-19 23:25:27,52.92,54.75,51.73,81,0,3.6
99,Mastic Beach,US,2020-06-19 23:25:27,40.77,-72.85,73.0,73,1,9.17
100,La Asuncion,VE,2020-06-19 23:25:27,11.03,-63.86,93.2,56,37,19.46
101,Meulaboh,ID,2020-06-19 23:25:28,4.14,96.13,76.24,87,100,4.54
102,Biak,ID,2020-06-19 23:25:28,-0.91,122.88,78.13,81,36,6.93
103,Yellowknife,CA,2020-06-19 23:22:47,62.46,-114.35,75.2,29,20,13.87
104,Busselton,AU,2020-06-19 23:25:28,-33.65,115.33,42.01,76,0,9.19
105,Mānsa,IN,2020-06-19 23:25:28,29.98,75.38,97.18,20,45,8.61
106,Osakarovka,KZ,2020-06-19 23:25:28,50.56,72.57,42.28,80,33,5.79
107,Magdagachi,RU,2020-06-19 23:25:28,53.45,125.8,53.13,98,100,10.04
108,Samarina,RU,2020-06-19 23:25:28,57.89,27.81,69.8,73,27,6.71
109,Forio,IT,2020-06-19 23:25:28,40.73,13.86,71.01,81,0,10.0
110,Chirilagua,SV,2020-06-19 23:25:29,13.22,-88.14,93.2,44,89,2.24
111,Khasan,RU,2020-06-19 23:25:29,42.43,130.64,60.4,83,82,4.27
112,Yulara,AU,2020-06-19 23:25:29,-25.24,130.99,50.0,48,0,1.12
113,Thompson,CA,2020-06-19 23:23:59,55.74,-97.86,48.2,87,90,6.93
114,Cape Town,ZA,2020-06-19 23:23:09,-33.93,18.42,62.01,87,40,6.93
115,Hasaki,JP,2020-06-19 23:25:29,35.73,140.83,75.99,78,20,4.7
116,Mehamn,NO,2020-06-19 23:25:29,71.04,27.85,42.04,81,99,17.2
117,Zarinsk,RU,2020-06-19 23:25:29,53.71,84.95,47.43,93,100,4.27
118,Torbay,CA,2020-06-19 23:25:29,47.67,-52.73,45.0,90,49,1.99
119,Batagay,RU,2020-06-19 23:25:30,67.63,134.63,86.65,24,27,1.3
120,Andradina,BR,2020-06-19 23:25:30,-20.9,-51.38,70.84,62,0,6.13
121,Punta Arenas,CL,2020-06-19 23:23:31,-53.15,-70.92,35.01,81,40,6.93
122,Rocha,UY,2020-06-19 23:25:30,-34.48,-54.33,52.72,85,100,4.94
123,Sinnamary,GF,2020-06-19 23:25:30,5.38,-52.95,79.09,86,61,8.97
124,Bethel,US,2020-06-19 23:25:30,41.37,-73.41,78.8,57,1,10.29
125,Monrovia,LR,2020-06-19 23:25:16,6.3,-10.8,78.8,88,40,4.56
126,Los Llanos de Aridane,ES,2020-06-19 23:23:31,28.66,-17.92,73.4,69,9,13.87
127,Krasnokholm,RU,2020-06-19 23:25:30,51.6,54.16,57.02,53,0,7.09
128,Road Town,VG,2020-06-19 23:25:03,18.42,-64.62,84.2,74,40,9.17
129,George Town,MY,2020-06-19 23:25:31,5.41,100.34,78.01,100,20,3.36
130,Ostrovnoy,RU,2020-06-19 23:25:31,68.05,39.51,42.12,80,87,21.99
131,Hilo,US,2020-06-19 23:23:36,19.73,-155.09,82.4,58,90,4.7
132,Atuona,PF,2020-06-19 23:25:31,-9.8,-139.03,80.44,75,2,12.8
133,Prince Rupert,CA,2020-06-19 23:25:31,54.32,-130.32,59.0,93,90,10.29
134,Sobolevo,RU,2020-06-19 23:25:31,54.43,31.9,61.68,86,100,4.54
135,Bluff,NZ,2020-06-19 23:25:31,-46.6,168.33,39.0,83,95,3.0
136,Carnarvon,AU,2020-06-19 23:25:31,-24.87,113.63,51.8,87,0,6.93
137,Te Anau,NZ,2020-06-19 23:25:31,-45.42,167.72,41.54,77,14,0.43
138,Sinop Province,TR,2020-06-19 23:25:32,41.77,34.87,58.89,74,36,4.56
139,Orocué,CO,2020-06-19 23:25:32,4.79,-71.34,77.0,84,43,3.47
140,Cairns,AU,2020-06-19 23:25:17,-16.92,145.77,75.0,73,75,11.41
141,Hong Kong,HK,2020-06-19 23:25:32,22.29,114.16,84.99,79,89,5.99
142,Yeniseysk,RU,2020-06-19 23:25:32,58.45,92.17,50.59,92,90,5.93
143,Naze,JP,2020-06-19 23:24:03,28.37,129.48,78.8,88,75,2.24
144,Mugan,CN,2020-06-19 23:25:32,35.94,101.38,60.58,55,69,2.51
145,Mar del Plata,AR,2020-06-19 23:22:43,-38.0,-57.56,55.99,93,23,9.17
146,Olinda,BR,2020-06-19 23:25:32,-8.01,-34.86,80.6,74,40,11.41
147,Avarua,CK,2020-06-19 23:22:31,-21.21,-159.78,75.2,57,0,9.17
148,Nelson Bay,AU,2020-06-19 23:25:33,-32.72,152.15,53.01,100,40,8.05
149,Kosh-Agach,RU,2020-06-19 23:25:33,50.0,88.67,49.15,59,0,2.57
150,Aleksandrovsk-Sakhalinskiy,RU,2020-06-19 23:25:33,50.9,142.16,51.46,69,100,7.27
151,Miranda,CO,2020-06-19 23:25:33,3.25,-76.23,78.8,65,75,12.75
152,Bluefields,NI,2020-06-19 23:25:33,12.01,-83.76,84.2,83,75,9.17
153,Province of Mantua,IT,2020-06-19 23:25:33,45.17,10.78,61.0,87,0,1.81
154,Tautira,PF,2020-06-19 23:25:33,-17.73,-149.15,86.0,70,75,4.7
155,Schrobenhausen,DE,2020-06-19 23:25:33,48.55,11.27,57.99,87,75,3.36
156,Marondera,ZW,2020-06-19 23:25:33,-18.19,31.55,47.35,99,100,8.93
157,Troitsko-Pechorsk,RU,2020-06-19 23:25:34,62.71,56.2,48.78,88,100,17.6
158,Lompoc,US,2020-06-19 23:22:55,34.64,-120.46,66.99,72,14,12.75
159,Sur,OM,2020-06-19 23:25:34,22.57,59.53,84.88,70,45,12.26
160,Zambezi,ZM,2020-06-19 23:25:34,-13.54,23.1,52.0,58,5,4.72
161,San Patricio,MX,2020-06-19 23:25:34,19.22,-104.7,86.0,66,20,11.41
162,Richards Bay,ZA,2020-06-19 23:24:02,-28.78,32.04,60.35,88,0,6.02
163,Port Elizabeth,ZA,2020-06-19 23:23:38,-33.92,25.57,59.0,44,0,5.82
164,Yumen,CN,2020-06-19 23:25:34,40.28,97.2,71.69,23,32,6.22
165,Saldanha,ZA,2020-06-19 23:24:22,-33.01,17.94,60.8,77,0,3.36
166,Ribeira Grande,PT,2020-06-19 23:25:34,38.52,-28.7,65.03,88,55,16.51
167,Guanay,BO,2020-06-19 23:25:34,-15.5,-67.88,74.19,79,12,1.52
168,Pevek,RU,2020-06-19 23:25:35,69.7,170.31,41.61,69,13,10.51
169,Beaumont,US,2020-06-19 23:20:47,30.09,-94.1,89.6,52,1,10.29
170,Alice Springs,AU,2020-06-19 23:23:52,-23.7,133.88,53.6,54,0,6.93
171,Flin Flon,CA,2020-06-19 23:25:35,54.77,-101.86,48.2,76,90,4.7
172,Jamestown,US,2020-06-19 23:21:09,42.1,-79.24,73.0,88,75,3.36
173,Mananjary,MG,2020-06-19 23:25:35,-21.22,48.33,66.87,84,96,3.04
174,Guerrero Negro,MX,2020-06-19 23:25:35,27.98,-114.06,71.53,56,56,19.3
175,Cap Malheureux,MU,2020-06-19 23:25:35,-19.98,57.61,71.01,72,89,8.01
176,Vestmanna,FO,2020-06-19 23:23:44,62.16,-7.17,50.0,93,74,18.34
177,Warrenton,ZA,2020-06-19 23:25:36,-28.11,24.85,45.05,59,0,7.94
178,Xinyu,CN,2020-06-19 23:25:36,27.8,114.93,72.95,89,75,1.23
179,Darhan,MN,2020-06-19 23:25:36,49.49,105.92,61.27,80,38,5.3
180,La Rioja,ES,2020-06-19 23:25:36,42.25,-2.5,62.6,77,7,5.82
181,Viloco,BO,2020-06-19 23:25:36,-16.95,-67.55,43.5,75,1,1.21
182,Adrar,MR,2020-06-19 23:25:36,20.5,-10.07,97.47,15,49,14.07
183,Grindavik,IS,2020-06-19 23:25:36,63.84,-22.43,50.0,76,100,6.93
184,Teknāf,BD,2020-06-19 23:25:36,20.86,92.31,78.75,92,100,10.27
185,Souillac,MU,2020-06-19 23:25:36,-20.52,57.52,71.6,68,20,16.11
186,Peniche,PT,2020-06-19 23:25:36,39.36,-9.38,62.01,86,0,3.0
187,Bara,NG,2020-06-19 23:25:37,10.37,10.73,72.91,90,75,7.67
188,Jijiga,ET,2020-06-19 23:25:37,9.35,42.8,63.27,82,75,12.66
189,Heraclea,TR,2020-06-19 23:25:37,37.51,34.05,62.94,62,50,2.75
190,Charleston,US,2020-06-19 23:24:51,32.78,-79.93,71.6,94,90,7.58
191,Port-Gentil,GA,2020-06-19 23:24:14,-0.72,8.78,75.2,94,40,6.93
192,Mulegé,MX,2020-06-19 23:25:37,26.88,-111.98,93.88,26,0,8.1
193,Yarkovo,RU,2020-06-19 23:25:37,57.4,67.08,42.12,75,60,5.73
194,Estrela,BR,2020-06-19 23:25:38,-28.06,-50.94,60.73,92,97,3.78
195,Port Hardy,CA,2020-06-19 23:25:38,50.7,-127.42,64.4,82,90,5.82
196,Buin,CL,2020-06-19 23:25:38,-33.73,-70.75,51.8,93,75,2.24
197,Arraial do Cabo,BR,2020-06-19 23:25:38,-22.97,-42.03,62.6,93,100,11.1
198,Padang,ID,2020-06-19 23:25:38,-0.95,100.35,77.63,74,71,3.8
199,Tuktoyaktuk,CA,2020-06-19 23:25:38,69.45,-133.04,48.2,76,90,11.41
200,Dikson,RU,2020-06-19 23:25:38,73.51,80.55,34.72,88,0,1.52
201,Rawson,AR,2020-06-19 23:22:35,-43.3,-65.1,51.66,46,2,17.25
202,Bétaré Oya,CM,2020-06-19 23:25:38,5.6,14.08,67.66,95,93,1.86
203,Malakal,SS,2020-06-19 23:25:39,9.53,31.66,75.04,82,100,3.29
204,Faanui,PF,2020-06-19 23:25:39,-16.48,-151.75,80.1,76,90,3.42
205,Bukavu,CD,2020-06-19 23:25:39,-2.51,28.86,61.41,84,90,0.6
206,Katsuura,JP,2020-06-19 23:25:39,35.13,140.3,75.99,73,10,4.0
207,Loukhi,RU,2020-06-19 23:25:39,66.08,33.04,41.41,79,0,3.62
208,East London,ZA,2020-06-19 23:23:39,-33.02,27.91,66.96,32,0,6.15
209,Yangshan,CN,2020-06-19 23:25:39,28.76,115.03,70.63,95,92,1.32
210,Qasigiannguit,GL,2020-06-19 23:25:39,68.82,-51.19,53.6,34,20,18.34
211,Savannah Bight,HN,2020-06-19 23:25:39,16.45,-85.85,82.87,78,65,24.14
212,Bobo-Dioulasso,BF,2020-06-19 23:25:39,11.18,-4.3,71.6,94,81,7.27
213,Suntar,RU,2020-06-19 23:25:40,62.14,117.63,66.69,58,35,3.71
214,Orlik,RU,2020-06-19 23:25:40,52.52,99.83,51.94,63,0,2.59
215,Tibú,CO,2020-06-19 23:25:40,8.64,-72.74,78.82,92,97,2.62
216,Olkhovka,RU,2020-06-19 23:25:40,53.21,60.61,48.2,61,0,9.57
217,Lavrentiya,RU,2020-06-19 23:24:03,65.58,-171.0,55.87,39,32,11.92
218,Il’inskiy,RU,2020-06-19 23:25:40,55.62,38.12,72.0,82,35,4.47
219,Abu Dhabi,AE,2020-06-19 23:24:05,24.47,54.37,87.01,84,0,4.7
220,Tocache,PE,2020-06-19 23:25:40,-8.18,-76.51,77.7,67,12,0.78
221,Sterling,US,2020-06-19 23:25:06,39.01,-77.43,77.0,88,75,3.36
222,Korāput,IN,2020-06-19 23:25:41,18.82,82.72,71.44,90,100,6.44
223,Kaitangata,NZ,2020-06-19 23:25:41,-46.28,169.85,48.99,71,89,8.01
224,Mayo,US,2020-06-19 23:25:41,38.89,-76.51,78.01,65,1,10.29
225,San Quintín,MX,2020-06-19 23:25:41,30.48,-115.95,68.34,62,0,12.88
226,Castro,BR,2020-06-19 23:25:41,-24.79,-50.01,58.91,93,1,4.72
227,Port Moresby,PG,2020-06-19 23:25:41,-9.44,147.18,82.4,78,40,17.22
228,Xingcheng,CN,2020-06-19 23:25:41,40.62,120.72,76.15,55,18,7.9
229,Warri,NG,2020-06-19 23:25:41,5.52,5.75,75.72,93,100,4.05
230,Codrington,AU,2020-06-19 23:25:41,-38.27,141.97,50.61,87,64,11.3
231,Geraldton,AU,2020-06-19 23:25:41,-28.77,114.6,48.2,70,0,10.29
232,La Santisima Trinidad,BO,2020-06-19 23:25:42,-14.83,-64.9,77.92,71,68,3.02
233,Tessalit,ML,2020-06-19 23:25:42,20.2,1.01,92.57,22,27,7.27
234,General Roca,AR,2020-06-19 23:25:42,-39.03,-67.58,53.6,46,20,6.93
235,Khandwa,IN,2020-06-19 23:25:42,21.83,76.33,83.1,68,93,15.08
236,Tuatapere,NZ,2020-06-19 23:23:58,-46.13,167.68,39.0,83,90,3.0
237,Balikpapan,ID,2020-06-19 23:21:36,-1.27,116.83,74.91,95,96,6.44
238,Narrabri,AU,2020-06-19 23:25:42,-30.32,149.78,54.0,81,90,3.36
239,Puerto Ayora,EC,2020-06-19 23:25:42,-0.74,-90.35,71.01,92,46,5.01
240,Nador,MA,2020-06-19 23:22:59,35.17,-2.93,69.8,77,0,2.13
241,Esperance,AU,2020-06-19 23:23:32,-33.87,121.9,46.4,93,90,6.93
242,Half Moon Bay,US,2020-06-19 23:25:43,37.46,-122.43,82.99,49,5,9.17
243,Meïganga,CM,2020-06-19 23:25:43,6.52,14.3,64.6,94,96,1.77
244,Nome,US,2020-06-19 23:25:43,64.5,-165.41,69.01,55,75,3.36
245,Kuching,MY,2020-06-19 23:24:18,1.55,110.33,75.2,100,20,2.24
246,Bahía de Caráquez,EC,2020-06-19 23:25:43,-0.6,-80.42,78.8,78,40,11.41
247,Kiunga,PG,2020-06-19 23:23:04,-6.12,141.29,75.61,92,72,3.13
248,São Filipe,CV,2020-06-19 23:25:43,14.9,-24.5,76.57,76,16,7.9
249,Angatuba,BR,2020-06-19 23:25:43,-23.49,-48.41,64.06,79,9,4.94
250,Pingliang,CN,2020-06-19 23:25:43,35.54,106.69,63.7,74,27,4.45
251,Palmerston,AU,2020-06-19 23:25:44,-12.49,130.98,77.0,73,20,5.82
252,Bandarbeyla,SO,2020-06-19 23:25:06,9.49,50.81,81.81,66,98,27.16
253,Sitka,US,2020-06-19 23:25:44,57.05,-135.33,55.4,93,90,3.13
254,Nabire,ID,2020-06-19 23:23:50,-3.37,135.48,79.21,83,68,3.27
255,Vila Velha,BR,2020-06-19 23:23:51,-20.33,-40.29,72.0,94,75,3.36
256,College,US,2020-06-19 23:25:44,64.86,-147.8,57.2,93,90,6.93
257,Shimanovsk,RU,2020-06-19 23:25:44,52.0,127.7,57.69,85,100,8.61
258,‘Āhuimanu,US,2020-06-19 23:25:44,21.44,-157.84,84.2,65,75,18.34
259,Iberia,US,2020-06-19 23:25:44,29.95,-91.75,87.8,52,1,8.05
260,Batagay-Alyta,RU,2020-06-19 23:25:45,67.8,130.41,77.43,26,54,3.0
261,Haines Junction,CA,2020-06-19 23:25:45,60.75,-137.51,66.6,34,82,6.35
262,Pitimbu,BR,2020-06-19 23:25:45,-7.47,-34.81,75.2,100,90,5.82
263,Griffith,US,2020-06-19 23:25:45,41.53,-87.42,90.0,38,1,5.82
264,Kaputa,ZM,2020-06-19 23:25:45,-8.47,29.66,65.98,65,16,2.3
265,Show Low,US,2020-06-19 23:25:45,34.25,-110.03,82.4,7,1,11.41
266,Paamiut,GL,2020-06-19 23:25:45,61.99,-49.67,38.88,87,95,10.2
267,Kieta,PG,2020-06-19 23:25:45,-6.22,155.63,83.91,68,5,1.28
268,Nanortalik,GL,2020-06-19 23:25:45,60.14,-45.24,38.97,90,100,3.44
269,Katherine,AU,2020-06-19 23:25:45,-14.47,132.27,73.4,78,34,6.93
270,Boizenburg,DE,2020-06-19 23:25:46,53.38,10.72,60.01,86,100,8.72
271,Paita,PE,2020-06-19 23:25:46,-5.09,-81.11,66.27,82,2,17.27
272,Turaif,SA,2020-06-19 23:25:46,31.67,38.66,66.2,72,0,16.11
273,Alekseyevsk,RU,2020-06-19 23:25:46,57.84,108.35,60.82,60,0,3.33
274,Yamada,JP,2020-06-19 23:25:46,39.47,141.95,66.31,85,30,6.42
275,Kitami,JP,2020-06-19 23:25:46,43.8,143.89,53.6,87,75,9.17
276,Kavieng,PG,2020-06-19 23:25:46,-2.57,150.8,84.11,74,13,6.6
277,Camacha,PT,2020-06-19 23:25:46,33.08,-16.33,68.0,77,40,9.17
278,Cayhagan,PH,2020-06-19 23:25:47,9.67,122.43,81.63,71,66,3.96
279,Vikulovo,RU,2020-06-19 23:25:47,56.82,70.61,36.48,83,0,4.59
280,Longyearbyen,SJ,2020-06-19 23:25:47,78.22,15.64,39.2,80,20,5.82
281,Mae Sot,TH,2020-06-19 23:25:47,16.72,98.57,77.0,94,20,0.63
282,Inyonga,TZ,2020-06-19 23:25:47,-6.72,32.07,64.74,62,19,6.71
